song_id,chroma_stft_mean,chroma_stft_var,mfccs_mean,mfccs_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_contrast_mean,spectral_contrast_var,tonnetz_mean,tonnetz_var,rms_mean,rms_var,spectral_rolloff_mean,spectral_rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,beat_histogram
afrikaans_gqom_3,0.4591952,0.0857502,5.770404,2148.662,1964.505181289892,1012801.912114707,2787.395485860729,391071.92355587875,21.9574386746959,115.28221253317793,-0.001851952956326484,0.005220717646998211,0.27216953,0.007363409,4884.437026977539,7671606.464127025,0.04729537963867188,0.0011309789953520522,117.45383522727273,[1 0 0 ... 0 0 1]
afrikaans_gqom_30,0.49372455,0.10621078,6.968648,1381.3671,1512.9285395999768,664262.4257340105,2119.9262594895404,313550.92487144284,20.582161796735484,141.56679802653295,-0.03418141515124376,0.003540614438347524,0.4214905,0.055548012,3256.922206878662,4085422.0667372257,0.04494285583496094,0.0017836091363278683,129.19921875,[1 0 0 ... 0 0 1]
afrikaans_gqom_31,0.45576966,0.073232695,8.24276,817.0415,2253.906171917983,798515.603338847,2705.914189022792,260375.52478502263,22.546123640328023,123.2477878763594,-0.003108095469459718,0.006245045925400076,0.26282755,0.0014936586,5301.415729522705,4192894.6495656036,0.07538108825683594,0.0023804243117047006,129.19921875,[1 0 0 ... 0 0 1]
afrikaans_gqom_32,0.42623323,0.09404672,4.9089603,1349.5643,2230.652847451636,1090355.512926771,2485.5159614695713,368023.6424160826,22.18124247175941,152.34461909679422,0.013927752665626231,0.003302560716262948,0.2592405,0.008968433,4889.4670486450195,4835917.728085849,0.080841064453125,0.004431413300335407,129.19921875,[1 0 0 ... 0 0 1]
afrikaans_gqom_33,0.4393378,0.09243692,3.2430308,749.72217,2462.694156014605,762000.1316189244,2488.589694833839,133892.04459209467,21.37937590571611,152.12925403669865,0.019197667775580043,0.007296425424428305,0.35780382,0.032824583,5196.7694091796875,2624819.8572428897,0.10958747863769532,0.0063464620370359635,123.046875,[1 0 0 ... 0 0 1]
afrikaans_gqom_34,0.4063717,0.08648488,6.264853,905.77844,2040.8135841452884,402998.76665900863,2467.5038230299047,147018.19054971664,22.59863897954487,114.62156914687162,0.03728392890447648,0.004728322066162863,0.3032516,0.00861187,4501.507701873779,2451614.5838221824,0.06547698974609376,0.0014191359258256854,123.046875,[1 0 0 ... 0 0 1]
afrikaans_gqom_35,0.26984683,0.09687314,2.172333,847.8708,2504.7318562236155,424884.9541049728,2683.1950678052694,119373.84271439067,24.21004006705357,121.3776964972789,-0.011345468763398207,0.0226909431685759,0.22114465,0.008675992,5614.580841064453,2770761.5711826594,0.10093765258789063,0.002034003263688646,129.19921875,[1 0 0 ... 0 0 1]
afrikaans_gqom_36,0.56138724,0.074155934,4.541322,1482.7338,1816.8764260420219,465811.1184065124,2281.633408597622,156580.69325313228,20.003990819460967,143.63362578329196,0.0013283494403898014,0.0016867720875483314,0.1982892,0.01060249,4049.857177734375,2375391.108180955,0.058203506469726565,0.0026903970910643698,129.19921875,[1 0 0 ... 0 0 1]
afrikaans_gqom_37,0.52491057,0.089856856,7.1404314,910.99475,2291.6607003243103,794709.655894109,2791.82698285588,238386.49435841254,20.988855348406886,148.02067731692102,-0.008338045327884337,0.005995907559126898,0.257899,0.010851117,5516.125316619873,4803798.772249341,0.060501480102539064,0.002504548046126729,129.19921875,[1 0 0 ... 0 0 1]
afrikaans_gqom_38,0.55775315,0.07431499,5.956819,616.5478,2760.4272575400355,751982.432971965,2620.498105083144,106376.65797803791,20.68020646665264,143.73095680793776,0.007554909451610062,0.0011152682008728839,0.25651103,0.023754241,5690.342388153076,1920848.2284623429,0.1198577880859375,0.008352033188566565,172.265625,[1 0 0 ... 0 0 1]
afrikaans_gqom_39,0.53855854,0.080268286,4.4493704,1393.381,1994.7485333768716,797556.8398747363,2305.570557043345,242990.3355145973,21.40079306488755,137.6550113117335,0.024219778958700162,0.007140591425212447,0.240732,0.0169335,4318.5259437561035,3388398.9551964877,0.0701141357421875,0.005224548047408462,129.19921875,[1 0 0 ... 0 0 1]
afrikaans_gqom_4,0.5038106,0.09463857,5.7653565,1232.1578,2937.1031015488616,2143164.6078629317,2859.0162372765,309993.47364723356,23.00140495887444,140.27187636424594,-0.04101955133733274,0.015981053934103696,0.3230144,0.024012264,6154.971714019775,5746384.851487542,0.10927543640136719,0.012231717217800909,161.4990234375,[1 0 0 ... 0 0 1]
afrikaans_gqom_40,0.43947843,0.0882995,8.129636,762.0002,2641.9845095777264,1496241.119416545,2848.8720357881493,223527.68029872878,22.05268138143286,145.90130903754564,0.011476445028025094,0.007112702588834507,0.39908865,0.01322182,6120.669994354248,3943704.406437388,0.08582496643066406,0.008161073739029235,123.046875,[1 0 0 ... 0 0 1]
afrikaans_gqom_5,0.43682414,0.096363716,5.017348,1275.9823,2167.0364367768407,1094092.037998706,2336.365396804453,374194.10057821113,22.42964881056971,145.16055339436897,-0.028470775308251275,0.008516160281918173,0.24924818,0.006463246,4577.790756225586,4628678.198594362,0.08800697326660156,0.005417298958491301,129.19921875,[1 0 0 ... 0 0 1]
afrikaans_gqom_6,0.5577206,0.08141101,9.02459,894.60944,2415.69329692308,1255910.9610383154,2801.577659550266,286140.23011085694,21.733683411314104,140.56158241144288,-0.03311452334054101,0.0038711931388920613,0.32625282,0.012244588,5570.378894805908,4477109.172488707,0.07253913879394532,0.00548375684171333,83.35433467741936,[1 0 0 ... 0 0 1]
afrikaans_gqom_7,0.58893114,0.06236298,7.4599504,1484.3157,1569.1395871835987,408515.0071444106,2030.4230103763323,256806.11470036264,20.302425639745486,159.3453728976158,-0.018506452737150982,0.0025903271618951894,0.25888282,0.014369369,3394.5328330993652,2576353.397148484,0.045264053344726565,0.0013717711715435146,129.19921875,[1 0 0 ... 0 0 1]
afrikaans_gqom_8,0.31832045,0.08162723,5.0057893,934.7354,2222.5006321229066,679735.6924282664,2563.3604082302254,421316.44475502643,22.12448055094605,111.56659169107166,-0.01420751360819577,0.009727280148566272,0.33430377,0.006223116,4953.662910461426,5633617.300648532,0.08826179504394531,0.0013968704953731502,129.19921875,[1 0 0 ... 0 0 1]
afrikaans_gqom_9,0.4316368,0.08216641,7.659119,1005.3727,1729.6749766893286,222442.74302299274,2151.6178179408316,119354.13061442948,21.668416445929402,143.94376141542224,0.011860718118979546,0.004737338724343984,0.31955117,0.007822072,3723.0487632751465,1403236.4966065357,0.06804618835449219,0.0007662736634665634,63.02400914634146,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_1,0.42473385,0.08620669,2.7725296,782.53766,2627.5208266169657,892651.8511729436,2503.981441850493,152895.24920513877,21.68779099390111,148.79472195144172,0.0258650072379801,0.00889975590513006,0.22504373,0.020057436,5426.3671875,2299462.1409801766,0.12832908630371093,0.009024423842638499,129.19921875,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_10,0.49518707,0.09288869,-0.65882856,2580.2898,2066.323113163543,1518707.2752453494,2285.511518129202,1057123.993694196,22.91194955122313,152.2167733081618,0.009085789394576873,0.007501853785461114,0.22141889,0.017117787,4504.670391082764,9170830.336504802,0.07704887390136719,0.006110598851082614,117.45383522727273,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_11,0.3616495,0.091855526,4.858227,1152.1865,2314.887025844661,879554.666193195,2636.8915546759254,285014.79101439187,23.82901202744096,141.68004398732637,9.721375868755137e-06,0.030868338896782792,0.20821062,0.0056302417,5133.120288848877,4546485.762278241,0.0799072265625,0.0028162354975938804,198.76802884615384,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_12,0.5538321,0.07519273,6.968431,848.0363,2705.7534098769966,989160.160235482,2753.8969524149034,169338.54076283175,22.451920275078702,150.9626058431393,-0.022922331114118177,0.003913761095304045,0.34257773,0.015654141,5735.881748199463,3443102.03764497,0.09639930725097656,0.005744316233176505,123.046875,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_13,0.45054987,0.09598314,-1.7497042,1571.1614,2789.970517409539,1670320.857473651,2766.95018508422,220982.28691833085,23.13973063612087,138.7963978845717,0.011199039333758777,0.007833999054577493,0.20286259,0.012961361,5896.068592071533,4932406.969054515,0.11111984252929688,0.009948823805316353,123.046875,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_14,0.5038106,0.09463857,5.7653565,1232.1578,2937.1031015488616,2143164.6078629317,2859.0162372765,309993.47364723356,23.00140495887444,140.27187636424594,-0.04101955133733274,0.015981053934103696,0.3230144,0.024012264,6154.971714019775,5746384.851487542,0.10927543640136719,0.012231717217800909,161.4990234375,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_15,0.4182812,0.103712894,-2.462309,1433.5134,2820.6951018921504,1490400.4732156943,2715.728254993281,205198.96564890287,23.39505678135288,150.82670139047485,-0.03714751070089264,0.01811112553364389,0.21664062,0.018892229,5967.102928161621,3966207.8925810507,0.11004371643066406,0.009090055564738577,107.666015625,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_16,0.45155603,0.087216474,5.5120234,1285.5105,2208.6337789432896,1212813.639345333,2603.6326973881028,262399.4011641337,21.667427129459046,121.73579417675235,0.017609379169767344,0.010786782335610142,0.27501363,0.026953926,4879.6929931640625,5590616.778391041,0.07926292419433593,0.006507318320072955,123.046875,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_17,0.4316368,0.08216641,7.659119,1005.3727,1729.6749766893286,222442.74302299274,2151.6178179408316,119354.13061442948,21.668416445929402,143.94376141542224,0.011860718118979546,0.004737338724343984,0.31955117,0.007822072,3723.0487632751465,1403236.4966065357,0.06804618835449219,0.0007662736634665634,63.02400914634146,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_18,0.45341015,0.09253911,0.26097497,1724.9257,2308.603504196747,1278834.8197988248,2583.382850306503,343492.16201750364,21.8951442461321,142.66273740336183,0.0032532675117262224,0.0007388117832841837,0.1718876,0.009381587,5080.027484893799,5175418.252455047,0.09258842468261719,0.0075612912383803636,143.5546875,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_19,0.48309597,0.08296132,4.228487,1108.7749,2187.4440509771944,559158.8756988257,2661.6620202032127,224654.02451334646,21.662393757399492,133.64080829547143,-0.020303013055208593,0.0022385802057496755,0.18365756,0.002615196,5246.161193847656,3469546.430237497,0.062100982666015624,0.0014118446450447665,143.5546875,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_2,0.3470297,0.08471169,6.0093517,355.05255,3012.422734188573,407752.73268502,2914.6728822135037,71849.88741323337,21.791696338115358,111.66613174249116,-0.006397419092680223,0.005019483172798606,0.29254442,0.0020392414,6638.863162994385,1202538.4439417247,0.1205230712890625,0.0020428269263356924,89.10290948275862,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_20,0.3837477,0.0931256,4.059185,931.21893,2189.344117188841,548770.3006306881,2429.11417816003,165628.89387358064,22.585435017126997,148.4511969640489,0.012508691754065826,0.011366397915882067,0.2769054,0.012981778,4732.173728942871,2371591.1239867783,0.08282508850097656,0.0030065811703389044,151.99908088235293,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_21,0.4061016,0.09274381,4.192485,956.3182,2246.4560771541537,666446.8241768657,2625.5270014009807,211163.91766670445,22.75875177816596,111.79427020463636,0.007087943373720449,0.0037379096816237815,0.24012661,0.0074259765,5073.155364990234,3697939.9677524106,0.07081260681152343,0.0025844973044877404,83.35433467741936,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_22,0.4864958,0.08595732,5.034385,1470.5841,2103.7529586564224,901184.1615998897,2500.9940042961107,291721.4203654603,22.545734690361282,147.1186843646906,-0.005733282879424624,0.02269485717180801,0.28858548,0.012938303,4819.837417602539,4224110.661336169,0.06307907104492187,0.003681128424941562,123.046875,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_23,0.475603,0.08883059,5.0707607,1185.7384,2506.2408694060045,1399560.5623231388,2494.3228776586757,249890.0530285788,23.049969868839604,151.5787733700275,-0.013704904918917137,0.0047246728827378326,0.27112964,0.011119204,5077.470417022705,3926013.137760397,0.10945014953613282,0.007799816258338979,112.34714673913044,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_24,0.41899127,0.08914892,7.2787776,1380.2471,2079.199114745763,1031209.4844525941,2414.7014134157826,325678.42857911513,23.07755301949992,121.52321428189238,-0.004106632744823214,0.020171068950876968,0.262217,0.0075083585,4364.334468841553,4405892.1020431295,0.0664215087890625,0.002124431496486068,151.99908088235293,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_25,0.4013605,0.089807294,3.8852046,1226.3536,2572.714238617081,1612987.3508152715,2795.9181172367544,325292.13617979625,22.88028478875384,148.43948229820282,-0.047228844604122126,0.02029992816513856,0.21406345,0.01112912,5791.985836029053,5822234.283504248,0.10308952331542968,0.008475745514588197,107.666015625,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_26,0.44702104,0.09221827,0.80638474,1332.1569,2954.1766237204138,1596009.4751468017,2876.172578996742,182126.25829462535,22.00231961197751,144.8345381817352,-0.0013851354483501443,0.004748228657212575,0.15745345,0.0061880746,6359.410972595215,4132710.3215675326,0.1325214385986328,0.014400705356238174,129.19921875,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_27,0.37330678,0.1006186,-2.8672853,2633.2297,1896.4127906372305,1101656.2960067275,2123.6053063285954,386828.3799909789,23.188633959660923,120.77952308988178,-0.004640190582848511,0.02266291637330834,0.1743643,0.020465743,3823.783779144287,4345987.4124433175,0.07909927368164063,0.006511753419763408,129.19921875,[1 0 0 ... 0 0 1]
afrikaans_hip_hop_28,0.44109544,0.09596642,-2.9553201,3295.52,1992.7445786666037,1849285.7806974626,2192.3515758481467,545781.486353067,22.694030075046474,132.46200891777616,0.03766379255498996,0.02677969690306096,0.13128407,0.011960691,3969.2843055725098,6929734.24173152,0.08269767761230469,0.010741353150078795,129.19921875,[1 0 0 ... 0 0 1]
